CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,FLAG_PHONE,CNT_FAM_MEMBERS,HOUR_APPR_PROCESS_START,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NONLIVINGAREA_AVG,FLOORSMAX_MODE,FLOORSMIN_MODE,FLOORSMAX_MEDI,OBS_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,EMERGENCYSTATE_MODE_No,DAYS_EMPLOYED_PERC,ANNUITY_INCOME_PERC,PAYMENT_RATE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_AMT_CREDIT_SUM_SUM,BURO_AMT_CREDIT_SUM_DEBT_SUM,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_CREDIT_TYPE_Consumer credit_MEAN,BURO_CREDIT_TYPE_Credit card_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_SUM,CLOSED_DAYS_CREDIT_MAX,CLOSED_AMT_CREDIT_SUM_SUM,CLOSED_AMT_ANNUITY_MAX,PREV_APP_CREDIT_PERC_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_APP_CREDIT_PERC_VAR,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_RATE_DOWN_PAYMENT_MAX,PREV_CNT_PAYMENT_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,PREV_CHANNEL_TYPE_Country-wide_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,APPROVED_AMT_ANNUITY_MEAN,APPROVED_APP_CREDIT_PERC_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,APPROVED_HOUR_APPR_PROCESS_START_MIN,APPROVED_HOUR_APPR_PROCESS_START_MAX,APPROVED_RATE_DOWN_PAYMENT_MIN,APPROVED_DAYS_DECISION_MIN,APPROVED_CNT_PAYMENT_MEAN,REFUSED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DPD_MAX,INSTAL_DPD_SUM,INSTAL_DBD_SUM,INSTAL_PAYMENT_PERC_VAR,INSTAL_PAYMENT_DIFF_MAX,INSTAL_AMT_PAYMENT_MIN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,CC_CNT_INSTALMENT_MATURE_CUM_MIN
0,1,0,1.0,135000.0,99000.0,10791.0,99000.0,0.028663,-17481.0,-90.0,-1027.0,0.0,2.0,15.0,0.5059979305057544,0.3393606599277197,0.4014074137749511,0.038,0.1667,0.2083,0.1667,0.0,0.0,-360.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0051484468851896,0.0799333333333333,0.0488771466314399,-1176.0,641.0,1886310.0,986962.5,0.2857142857142857,0.5714285714285714,0.2857142857142857,-173.0,-450.0,719.0,889.0,584.0,0.0,-360.0,368487.0,2601.0,0.902335456475584,1.0,0.0023845907654581,14.0,0.0,24.0,0.0,0.25,0.0,0.0,0.25,0.75,0.5,0.0,0.0,0.25,15560.505,0.902335456475584,4698.0,10.0,10.0,0.0,-576.0,24.0,0.0,-12.0,36.0,2.0,0.0,0.0,69.0,0.1922840860862969,4767.525,0.225,24824.25346153846,322715.295,-1519.8461538461538,45000.0,3.0,2.0,0.0
0,1,0,0.0,180000.0,592560.0,32274.0,450000.0,0.020713,-16233.0,-667.0,-4729.0,0.0,2.0,9.0,0.5059979305057544,0.3689022444274425,0.5352762504724826,0.0,0.375,0.4167,0.375,0.0,0.0,-288.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04108913940738,0.1793,0.0544653705953827,-637.0,641.0,517500.0,0.0,0.0,0.0,0.1666666666666666,-637.0,-637.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,0.9844284005468216,1.250043192812716,0.0222192151419935,15.0,0.2178482869537082,10.0,0.25,0.75,0.0,0.5,0.5,0.75,0.75,0.0,0.25,0.25,9142.68,1.250043192812716,26050.5,13.0,15.0,0.0976105007292172,-288.0,10.0,18.0,-1.0,13.0,4.0,0.0,0.0,328.0,0.0,0.0,67.41,16024.720263157897,608939.37,-149.78947368421052,97200.0,4.0,8.0,0.0
1,0,0,1.0,315000.0,808650.0,23773.5,675000.0,0.0105,-15831.0,-2068.0,-4886.0,1.0,3.0,17.0,0.5059979305057544,0.5797548575313084,0.3927738606031339,0.0373,0.1667,0.2083,0.1667,0.0,0.0,-1197.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1306297770197713,0.0754714285714285,0.0293989983305509,-2504.0,1097.0,929217.51,634064.76,0.3333333333333333,0.5,0.5,-468.0,-725.25,272.0,1097.0,726.0,0.0,-2314.0,133370.01,4611.51,1.0,1.0112014730704313,6.273649947379993e-05,18.0,0.1001532673819144,6.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,6258.1275000000005,1.0112014730704313,2970.0,18.0,18.0,0.1001532673819144,-1197.0,6.0,18.0,-28.0,13.0,1.0,4.0,9.0,47.0,0.0,0.0,3473.1,3512.65875,42151.905,-1000.1666666666666,0.0,3.0,0.0,0.0
1,0,0,0.0,86400.0,95940.0,9342.0,90000.0,0.009175,-24433.0,-1525.0,-3988.0,1.0,1.0,9.0,0.5059979305057544,0.7253567465276243,0.5495965024956946,0.0,0.1667,0.2083,0.1667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1124933475252794,0.108125,0.0973733583489681,-2829.0,1080.0,855535.5,361710.0,0.4,0.6,0.4,-232.0,-518.0,271.0,1080.0,-897.6666666666666,0.0,-462.0,194035.5,4611.51,1.0,1.039814456899884,0.0007925954891163,14.0,0.1131718991088579,17.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,4527.765,1.039814456899884,2700.0,11.0,14.0,0.0,-2358.0,17.0,18.0,-1.0,25.0,1.0,0.0,0.0,333.0,0.0,0.0,3092.535,4811.5926,120289.815,-1016.32,45000.0,3.0,2.0,0.0
1,0,0,0.0,139500.0,545040.0,19575.0,450000.0,0.020246,-21113.0,-2010.0,-4295.0,0.0,1.0,5.0,0.5059979305057544,0.0996874471643948,0.5352762504724826,0.0175,0.375,0.4167,0.4167,5.0,5.0,-66.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0952020082413678,0.1403225806451613,0.0359147952443857,-236.0,312.0,162000.0,0.0,0.0,1.0,0.0,-236.0,-236.0,312.0,312.0,312.0,0.0,-694.0,360000.0,4611.51,0.825624545018732,1.0264290104486786,0.0349268009404778,15.0,0.3695412682324946,25.4,0.3125,0.375,0.4375,0.0625,0.75,0.625,0.375,0.1875,0.25,0.125,7821.285,1.0232990503919828,31500.0,6.0,15.0,0.0,-2427.0,8.333333333333334,18.0,-2.0,53.0,2.0,0.0,0.0,422.0,0.0635710725838148,11713.5,21.645,9065.394310344827,788689.3049999999,-931.7471264367816,220950.0,7.0,29.0,0.0
0,1,0,0.0,135000.0,259794.0,25825.5,229500.0,0.006207,-14252.0,-3210.0,-4924.0,0.0,2.0,17.0,0.4730221270182588,0.5269439530567431,0.6577838002083306,0.0024,0.375,0.4167,0.375,0.0,0.0,-991.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2252315464496211,0.1913,0.0994076075659946,-905.0,-602.0,127534.5,0.0,0.0,1.0,0.0,-905.0,-905.0,-602.0,-602.0,-602.0,30.0,-694.0,360000.0,4611.51,1.0,1.0,0.0068980835601896,16.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10921.95,1.0,0.0,16.0,16.0,0.0,-991.0,6.0,18.0,-27.0,7.0,1.0,0.0,0.0,37.0,0.0,0.0,10894.815,10917.4275,65504.565,-891.1666666666666,45000.0,3.0,2.0,0.0
1,0,1,0.0,297000.0,900000.0,32017.5,900000.0,0.018209,-11942.0,-223.0,-1086.0,0.0,2.0,13.0,0.3247487855199115,0.233465489833649,0.0343855640675268,0.001,0.1667,0.2083,0.1667,1.0,1.0,-655.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0186735890135655,0.1078030303030303,0.035575,-601.0,1446.0,2072254.5,856440.0,0.6666666666666666,0.8333333333333334,0.1666666666666666,-380.0,-381.5,903.0,1446.0,1174.5,0.0,-106.0,1145254.5,4611.51,0.9099181073703366,1.1489099945868806,0.0068980835601896,17.0,0.2035154473792382,3.333333333333333,0.2,0.4,0.0,0.2,0.8,0.6,0.2,0.0,0.0,0.2,24499.6425,1.1489099945868806,21015.0,7.0,13.0,0.2035154473792382,-655.0,5.0,0.0,-17.0,6.0,3.0,2.0,3.0,86.0,0.0241049429146313,0.0,0.18,33277.88195121951,1364393.16,-241.8292682926829,546300.0,9.0,25.0,0.0
0,0,1,0.0,135000.0,364896.0,19926.0,315000.0,0.006852,-11439.0,-1065.0,-2818.0,0.0,2.0,10.0,0.0310222292561393,0.1835011088159125,0.6545292802242897,0.001,0.1667,0.2083,0.1667,0.0,0.0,-454.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0931025439286651,0.1476,0.0546073401736385,-336.0,-154.0,36675.0,0.0,1.0,1.0,0.0,-232.0,-518.0,271.0,889.0,584.0,0.0,-336.0,36675.0,4611.51,0.9439425526986334,1.0553070353802358,0.0062010240014704,9.0,0.103961409199592,6.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,4513.41,1.0553070353802358,2335.5,8.0,8.0,0.103961409199592,-454.0,6.0,6.0,-9.0,7.0,1.0,0.0,0.0,163.0,0.0,0.0,4513.275,4513.3875,27080.325,-369.1666666666667,45000.0,3.0,2.0,0.0
1,1,0,0.0,90000.0,785772.0,28354.5,585000.0,0.020246,-21348.0,-1525.0,-4682.0,0.0,2.0,8.0,0.8709019095297367,0.4790649862212724,0.5100895276257282,0.001,0.1667,0.2083,0.1667,0.0,0.0,-2053.0,1.0,3.0,0.0,0.0,1.0,0.0,0.1124933475252794,0.31505,0.0360848948549961,-2904.0,641.0,4782775.5,1584238.5,0.65,0.75,0.25,-206.0,-998.4285714285714,271.0,1484.0,161.5,0.0,-447.0,360000.0,0.0,0.8347245409015025,1.1548071479122437,0.0100486186551428,10.0,0.204373567112936,12.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.0,0.8888888888888888,0.6111111111111112,0.1111111111111111,0.0555555555555555,0.4444444444444444,0.0,14937.642000000002,1.1548071479122437,17626.095,7.0,9.0,0.0,-2872.0,20.0,18.0,-7.0,44.0,3.0,0.0,0.0,748.0,0.1127348567307839,8580.06,3.915,11928.031643835617,870746.31,-2069.575342465753,113850.0,3.0,7.0,0.0
1,0,0,1.0,90000.0,270000.0,13500.0,270000.0,0.026392,-9959.0,-1437.0,-2536.0,0.0,3.0,18.0,0.5059979305057544,0.6675838307490617,0.6363761710860439,0.005,0.1667,0.2083,0.1667,3.0,3.0,-744.0,0.0,2.0,1.0,0.0,1.0,1.0,0.144291595541721,0.15,0.05,-572.0,1453.0,791055.0,20600.82,0.25,0.25,0.75,-380.0,-444.3333333333333,1452.0,1453.0,1452.5,0.0,-556.0,278055.0,4611.51,0.7765870110275356,1.0,0.0124785133107057,15.0,0.0,17.333333333333332,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,10224.99,1.0,0.0,11.0,15.0,0.0,-1117.0,17.0,18.0,-12.0,38.0,1.0,15.0,0.0,287.0,0.1519883443420071,12670.38,24.12,7794.118469387755,381911.805,-657.3061224489796,45000.0,3.0,2.0,0.0
0,1,1,0.0,292500.0,505665.0,56875.5,450000.0,0.010276,-19963.0,-2729.0,-726.0,0.0,2.0,14.0,0.5059979305057544,0.5464347095059774,0.5849900404894085,0.001,0.1667,0.2083,0.1667,0.0,0.0,-2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1367029003656765,0.1944461538461538,0.0286598639455782,-1910.0,3515.0,829531.3725,120051.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,-138.0,-726.0,271.0,3515.0,584.0,0.0,-1158.0,1141524.0,4611.51,0.9099181073703366,1.0264290104486786,0.0068980835601896,15.0,0.1042815951254011,12.0,0.0,0.8,0.25,0.25,0.5,0.75,0.2857142857142857,0.1111111111111111,0.0666666666666666,0.1818181818181818,10974.358928571428,1.0232990503919828,4698.0,11.0,15.0,0.0,-1490.0,12.0,18.0,-3.0,21.0,2.0,0.0,0.0,246.0,0.0,0.0,1667.385,11305.755,270373.5,-800.4285714285714,45000.0,3.0,2.0,0.0
1,0,0,0.0,103500.0,900000.0,29034.0,900000.0,0.0145199999999999,-17152.0,-1525.0,-707.0,0.0,2.0,14.0,0.5059979305057544,0.5604959414916876,0.4400578303966329,0.001,0.1667,0.2083,0.1667,1.0,1.0,-2162.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4026352611940298,0.2805217391304347,0.03226,-2872.0,200.0,2452050.0,205965.0,0.5555555555555556,0.5555555555555556,0.4444444444444444,-451.0,-1113.0,271.0,200.0,-372.0,0.0,-1001.0,1938015.0,4611.51,0.9451090606113364,1.0423740704363686,0.0047302410681318,12.0,0.1028201455469562,16.0,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,31465.9125,1.0423740704363686,3343.5,9.0,12.0,0.1028201455469562,-2162.0,16.0,18.0,-5.0,16.0,2.0,0.0,0.0,243.0,0.0,0.0,5011.965,11305.755,1162943.28,-1204.6666666666667,45000.0,3.0,2.0,0.0
1,0,0,1.0,135000.0,810000.0,31653.0,810000.0,0.026392,-16943.0,-1093.0,-475.0,0.0,3.0,13.0,0.5059979305057544,0.4947866540745392,0.7557400501752248,0.0031,0.5417,0.2083,0.5417,5.0,5.0,-529.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0645104172814731,0.2344666666666666,0.0390777777777777,-712.0,-470.0,37570.5,0.0,1.0,1.0,0.0,-232.0,-518.0,271.0,889.0,584.0,0.0,-712.0,37570.5,0.0,0.9099181073703366,1.0264290104486786,0.0068980835601896,18.0,0.1042815951254011,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,10263.6,1.0232990503919828,4698.0,18.0,18.0,0.0,-529.0,6.0,18.0,-11.0,7.0,1.0,0.0,0.0,76.0,0.0,0.0,10262.97,10263.495,61580.97,-433.6666666666667,45000.0,3.0,2.0,0.0
1,0,0,0.0,225000.0,450000.0,22500.0,450000.0,0.04622,-18299.0,-813.0,-1853.0,0.0,2.0,18.0,0.4733923204496804,0.7556519193107207,0.0005272652387098,0.03,0.125,0.2083,0.125,0.0,0.0,-429.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0444286573036777,0.1,0.05,-2731.0,1134.0,2652016.5,145625.85,0.3333333333333333,0.3333333333333333,0.6666666666666666,-694.0,-907.5,-694.0,1134.0,575.25,0.0,-934.0,852178.5,4611.51,0.9451081203689702,1.1091292536459822,0.0134514660807376,14.0,0.1087373818626432,18.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,10974.358928571428,1.1091292536459822,27927.0,13.0,14.0,0.1087373818626432,-429.0,18.0,18.0,-2.0,14.0,2.0,0.0,0.0,130.0,0.0,0.0,1667.385,11305.755,1267552.98,-218.76470588235293,45000.0,3.0,2.0,0.0
1,0,1,1.0,135000.0,1170000.0,30861.0,1170000.0,0.032561,-12987.0,-2991.0,-593.0,0.0,3.0,16.0,0.5059979305057544,0.6904678107973836,0.2580842039460289,0.0212,0.3333,0.375,0.3333,1.0,1.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2303072303072303,0.0712756448897295,0.026376923076923,-2160.0,661.0,3019185.0,120051.0,0.2,0.4,0.6,-170.0,-1241.25,-1075.0,661.0,-175.25,0.0,-758.0,119569.5,4611.51,0.9099181073703366,1.0264290104486786,0.0068980835601896,15.0,0.1042815951254011,12.0,0.0,0.8,0.25,0.25,0.5,0.75,0.2857142857142857,0.1111111111111111,0.0666666666666666,0.1818181818181818,10974.358928571428,1.0232990503919828,4698.0,11.0,15.0,0.0,-1490.0,12.0,18.0,-3.0,21.0,2.0,0.0,0.0,246.0,0.0,0.0,1667.385,11305.755,270373.5,-800.4285714285714,45000.0,3.0,2.0,0.0
1,0,0,0.0,72000.0,152820.0,8901.0,135000.0,0.006207,-20300.0,-1525.0,-2338.0,1.0,2.0,10.0,0.5059979305057544,0.6070768200135904,0.2103502286944494,0.001,0.1667,0.0417,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1124933475252794,0.123625,0.0582449941107184,-188.0,1638.0,446355.0,430317.0,0.0,1.0,0.0,-188.0,-188.0,1638.0,1638.0,1638.0,0.0,-694.0,360000.0,4611.51,0.9498578444042388,0.9498578444042388,0.0068980835601896,13.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12878.19,0.9498578444042388,0.0,13.0,13.0,0.0,-185.0,6.0,18.0,-2.0,5.0,2.0,0.0,0.0,65.0,0.0,0.0,12878.19,15377.373,76886.865,-108.0,45000.0,3.0,2.0,0.0
1,0,0,0.0,135000.0,165915.0,13239.0,126000.0,0.006629,-11515.0,-2347.0,-920.0,0.0,2.0,10.0,0.5059979305057544,0.6696285184474479,0.6925590674998008,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1361.0,1.0,3.0,0.0,1.0,1.0,0.0,0.2038211029092488,0.0980666666666666,0.0797938703553024,-2755.0,931.0,2954106.0,1018408.5,0.5833333333333334,0.75,0.25,-486.0,-995.8,855.0,931.0,893.0,0.0,-578.0,615451.5,14480.01,0.7220961419434702,1.0586319218241045,0.0144850636979358,9.0,0.104257598072031,27.0,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.0909090909090909,0.8181818181818182,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.2727272727272727,15036.6375,1.0586319218241045,3487.5,8.0,9.0,0.0875475007307804,-1361.0,22.5,72.0,-1.0,18.0,2.0,0.0,0.0,238.0,0.0,0.0,5633.775,11305.755,710500.59,-620.4375,45000.0,3.0,2.0,0.0
1,1,1,1.0,171000.0,704844.0,34038.0,630000.0,0.00702,-14985.0,-1980.0,-4345.0,1.0,2.0,9.0,0.3368980586873326,0.5149166138765732,0.5442347412142162,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1530.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1321321321321321,0.1990526315789473,0.0482915368507073,-2532.0,1367.0,1133770.5,0.0,0.8333333333333334,0.6666666666666666,0.1666666666666666,-465.0,-465.0,1367.0,1367.0,1367.0,16.0,-286.0,863770.5,27000.0,0.8412311780336581,1.0568866676466264,0.0107260858025027,12.0,0.1395733575664371,11.5,0.0,0.75,0.25,0.5,0.0,1.0,0.5,0.1111111111111111,0.0,0.0,3784.455,1.0568866676466264,4500.0,10.0,12.0,0.0,-2100.0,12.0,10.0,-3.0,22.0,2.0,0.0,0.0,347.0,0.0,0.0,2430.945,3735.7697368421054,70979.625,-1738.8947368421052,45000.0,3.0,2.0,0.0
1,1,0,0.0,90000.0,675000.0,20596.5,675000.0,0.026392,-20109.0,-1525.0,-3047.0,1.0,1.0,10.0,0.5059979305057544,0.5848183327002753,0.5849900404894085,0.001,0.1667,0.2083,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1124933475252794,0.22885,0.0305133333333333,-1457.0,1764.0,1740600.0,689728.5,0.8,0.6,0.2,-62.0,-62.0,1764.0,1764.0,1764.0,3.0,-632.0,1042650.0,21249.0,0.9099181073703366,1.0264290104486786,0.0068980835601896,15.0,0.1042815951254011,12.0,0.0,0.8,0.25,0.25,0.5,0.75,0.2857142857142857,0.1111111111111111,0.0666666666666666,0.1818181818181818,10974.358928571428,1.0232990503919828,4698.0,11.0,15.0,0.0,-1490.0,12.0,18.0,-3.0,21.0,2.0,0.0,0.0,246.0,0.0,0.0,1667.385,11305.755,270373.5,-800.4285714285714,45000.0,3.0,2.0,0.0
0,0,0,1.0,180000.0,497520.0,46170.0,450000.0,0.008625,-11719.0,-1513.0,-473.0,0.0,3.0,16.0,0.214725249078761,0.3947434802321367,0.501075160239048,0.001,0.3333,0.2083,0.3333,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1291065790596467,0.2565,0.0928002894356005,-883.0,-761.0,53352.0,0.0,1.0,1.0,0.0,-232.0,-518.0,271.0,889.0,584.0,0.0,-883.0,53352.0,4611.51,0.8170824708573918,1.0,0.0083647056169092,18.0,0.0,21.0,0.25,0.0,1.0,0.0,0.25,0.75,0.75,0.5,0.25,0.25,10974.358928571428,1.0232990503919828,4698.0,11.0,15.0,0.0,-1490.0,12.0,84.0,-3.0,11.0,2.0,0.0,0.0,30.0,0.1071578734641033,7723.89,855.585,4121.131304347827,94786.02,-800.4285714285714,45000.0,3.0,2.0,0.0
1,1,0,1.0,171000.0,601470.0,30838.5,450000.0,0.018801,-11095.0,-1993.0,-213.0,0.0,3.0,10.0,0.5859729230977553,0.5269984629377613,0.524496446363472,0.0105,0.0833,0.125,0.0833,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1796304641730509,0.1803421052631579,0.051271883884483,-1693.0,1689.0,1396449.0,1087533.0,0.5,0.5,0.5,-137.0,-447.3333333333333,775.0,1689.0,1232.0,0.0,-1465.0,289449.0,0.0,0.9591880418108524,0.9591880418108524,0.0068980835601896,16.0,0.0953309067234848,18.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9172.845,0.9591880418108524,12100.5,16.0,16.0,0.0953309067234848,-946.0,18.0,18.0,-13.0,19.0,1.0,4.0,19.0,160.0,0.1540269309190576,9065.88,106.965,7174.59652173913,165015.72,-642.0,45000.0,3.0,2.0,0.0
0,0,0,1.0,171000.0,598486.5,25290.0,454500.0,0.02461,-14110.0,-3236.0,-4953.0,1.0,3.0,11.0,0.5059979305057544,0.6809628828970021,0.0806495443214359,0.0053,0.1667,0.2083,0.1667,1.0,1.0,-396.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2293408929836995,0.1478947368421052,0.0422565922539606,-349.0,855.0,1273720.5,313267.5,0.25,0.75,0.25,-183.0,-221.66666666666663,366.0,855.0,610.5,21.0,-349.0,162900.0,4611.51,0.8938148015731141,0.8938148015731141,0.0068980835601896,17.0,0.1042815951254011,12.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0666666666666666,0.0,25597.935,0.8938148015731141,4698.0,17.0,17.0,0.0,-395.0,12.0,18.0,-2.0,12.0,1.0,0.0,0.0,24.0,0.0,0.0,1667.385,25597.935,307175.22000000003,-200.0,45000.0,3.0,2.0,0.0
1,0,0,1.0,103500.0,848745.0,37516.5,675000.0,0.009334,-16300.0,-3156.0,-5152.0,0.0,3.0,13.0,0.5059979305057544,0.6238224878392817,0.4471785780453068,0.0,0.1667,0.2083,0.1667,2.0,2.0,-881.0,1.0,3.0,0.0,0.0,1.0,1.0,0.1936196319018404,0.3624782608695652,0.0442023222522665,-2809.0,671.0,1963387.08,368307.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,-60.0,-877.0,465.0,671.0,568.0,0.0,-1051.0,1574671.5,0.0,1.0,1.0,0.0068980835601896,14.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,19642.95,1.0,0.0,14.0,14.0,0.0,-881.0,12.0,18.0,-12.0,18.0,4.0,0.0,0.0,440.0,0.0,0.0,17549.19,37735.215,679233.87,-634.7777777777778,45000.0,3.0,2.0,0.0
0,1,0,1.0,157500.0,241618.5,23665.5,229500.0,0.010147,-16948.0,-2562.0,-473.0,1.0,3.0,17.0,0.4663927072854608,0.6114600728941447,0.7726311345553628,0.001,0.1667,0.2083,0.1667,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.1511682794430021,0.1502571428571428,0.0979457284934721,-1496.0,735.0,1381639.5,0.0,0.5,0.5,0.0,-363.0,-363.0,735.0,735.0,735.0,0.0,-1496.0,46129.5,4611.51,1.0,1.0264290104486786,0.0068980835601896,18.0,0.1042815951254011,6.0,0.0,0.5,0.0,0.0,0.1666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,6525.12,1.0232990503919828,22500.0,11.0,16.0,0.1042697749319427,-2045.0,6.0,6.0,-20.0,47.0,2.0,0.0,0.0,306.0,0.1920691622354046,7282.08,74.835,5971.23,119424.6,-1497.15,45000.0,3.0,2.0,0.0
0,0,1,0.0,135000.0,405000.0,19696.5,405000.0,0.035792,-10254.0,-1785.0,-2324.0,1.0,1.0,12.0,0.2127302824321958,0.5548537187164424,0.3506958432829587,0.001,0.1667,0.2083,0.1667,2.0,2.0,-1844.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1740784084259801,0.1459,0.0486333333333333,-91.0,71.0,67500.0,64638.0,0.0,0.0,0.1666666666666666,-91.0,-91.0,71.0,71.0,71.0,0.0,-694.0,360000.0,4611.51,1.0586803019235451,1.111507582515611,0.0013953607873764,16.0,0.1092587188092806,8.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,3948.4125,1.111507582515611,3375.0,15.0,16.0,0.104305272006725,-1844.0,8.0,18.0,-32.0,19.0,2.0,0.0,0.0,842.0,0.0844631477381213,4128.030000000001,0.405,3553.519736842105,67516.875,-1500.2631578947369,45000.0,3.0,2.0,0.0
